month,active_users,sum_active_users,cancel_users,ended_users,churn_rate,active_chrun_rate,passive_chrun_rate
2020-01,3,3,0,0,0.00,0.00,0.00
2020-02,10,13,1,0,7.69,7.69,0.00
2020-03,15,28,1,0,3.57,3.57,0.00
2020-04,377,405,35,0,8.64,8.64,0.00
2020-05,36,441,9,0,2.04,2.04,0.00
2020-06,36,477,5,0,1.05,1.05,0.00
2020-07,111,588,8,0,1.36,1.36,0.00
2020-08,27,615,2,0,0.33,0.33,0.00
2020-09,82,697,3,0,0.43,0.43,0.00
2020-10,47,744,2,0,0.27,0.27,0.00
2020-11,162,906,8,0,0.88,0.88,0.00
2020-12,117,1023,10,0,0.98,0.98,0.00
2021-01,222,1245,95,1,7.71,7.63,0.08
2021-02,116,1361,144,73,15.94,10.58,5.36
2021-03,188,1549,388,60,28.92,25.05,3.87
2021-04,84,1633,310,117,26.15,18.98,7.16
2021-05,159,1792,123,109,12.95,6.86,6.08
2021-06,122,1914,159,45,10.66,8.31,2.35
2021-07,164,2078,127,62,9.10,6.11,2.98
2021-08,128,2206,175,33,9.43,7.93,1.50
2021-09,139,2345,158,39,8.40,6.74,1.66
2021-10,69,2414,108,90,8.20,4.47,3.73
2021-11,665,3079,165,47,6.89,5.36,1.53
2021-12,201,3280,162,164,9.94,4.94,5.00
2022-01,263,3543,180,96,7.79,5.08,2.71
2022-02,169,3712,132,68,5.39,3.56,1.83
2022-03,298,4010,169,91,6.48,4.21,2.27
2022-04,159,4169,129,106,5.64,3.09,2.54
2022-05,251,4420,128,110,5.38,2.90,2.49
2022-06,210,4630,143,129,5.87,3.09,2.79
2022-07,278,4908,151,87,4.85,3.08,1.77
2022-08,164,5072,127,89,4.26,2.50,1.75
2022-09,286,5358,171,73,4.55,3.19,1.36
2022-10,165,5523,150,78,4.13,2.72,1.41
